2023-09-24,devansh,I am feeling anxious,1
2023-09-24,devansh,I am excited,1
2023-09-24,devansh,I am worried,1
2023-09-24,devansh,please do it,1
2023-09-24,devansh,I am feeling hopeless,1
2023-09-24,devansh,i am feeling excited,1
2023-09-24,devansh,I am feeling stressed about exams,1
2023-09-24,devansh,I am feeling a bit anxious,1
2023-09-24,devansh,I am very worried about exam,1
2023-09-24,devansh,Can you help me because i'm very worried,1
2023-09-24,devansh,What should I do if I worry about my future,1
2023-09-24,devansh,I am feeling a bit anxious,
2023-09-24,devansh,I am feeling a bit anxious,
2023-09-24,devansh,I am feeling a bit anxious,
2023-09-24,devansh,I am feeling a bit anxious,
2023-09-24,devansh,I am feeling a bit anxious,
2023-09-24,devansh,I am feeling a bit anxious,
2023-09-24,devansh,I am feeling a bit anxious,
2023-09-24,devansh,I am feeling a bit anxious,
2023-09-24,devansh,I am feeling a bit anxious,
